0,1574288577,1574288578,0,-12.57,0,-1.46054,0.000439318,-39.5534,0.001516575,1.0151,0.002658007
1,1574288591,1574288592,0,-15.07,0,-1.4987,0.000380789,-25.9334,0.000894427,0.28404,0.001076104
2,1574288599,1574288600,0,-17.57,0,-1.5291,0.000187083,-17.94306,0.000409878,-0.07026,0.00045607
3,1574288615,1574288616,0,-20.07,0,-1.57698,0.000192354,-12.53702,0.000303315,-0.27678,0.000729383
4,1574288625,1574288626,0,-22.57,0,-1.62914,0.000167332,-9.23102,0.000216795,-0.38058,0.000432435
5,1574288636,1574288637,0,-25.07,0,-1.68562,0.000370135,-6.9234,0.0003937,-0.44538,0.000303315
6,1574288645,1574288646,0,-27.57,0,-1.74162,0.000294958,-5.3213,0,-0.48352,0.001279453
7,1574288654,1574288655,0,-30.07,0,-1.79762,0.000228035,-4.13232,0.000164317,-0.51122,0.000319374
8,1574288664,1574288665,0,-32.57,0,-1.85188,0.000356371,-3.25826,0.000151658,-0.52956,0.000230217
9,1574288674,1574288675,0,-35.07,0,-1.90344,0.000151658,-2.58796,0.000181659,-0.54164,0.000594138
10,1574288690,1574288691,0,-37.57,0,-1.94858,0.000178885,-2.09078,0.000426615,-0.55426,0.000378153
11,1574288708,1574288709,0,-40.07,0,-1.99558,0.000178885,-1.66678,0.000204939,-0.56762,0.000549545
13,1574288737,1574288738,0,-42.57,0,-2.03446,0.000134164,-1.36318,0.000356371,-0.57188,0.000396232
14,1574288756,1574288757,0,-45.07,0,-2.0761,0.0001,-1.08244,0.000207364,-0.57892,0.000277489
15,1574288768,1574288769,0,-47.57,0,-2.11032,0.000148324,-0.87534,0.000250998,-0.58492,0.000268328
16,1574288778,1574288779,0,-50.07,0,-2.14444,0.000230217,-0.69246,0.000151658,-0.5928,0.000223607
17,1574288787,1574288788,0,-52.57,0,-2.17466,0.000230217,-0.54368,0.000192354,-0.59744,0.000814248
18,1574288802,1574288804,0,-55.07,0,-2.2033,0.000244949,-0.41162,0.000258844,-0.59878,0.000277489
19,1574288820,1574288821,0,-57.57,0,-2.2289,0.000141421,-0.3003,0.000234521,-0.60394,0.000517687
20,1574288838,1574288840,0,-60.07,0,-2.25344,0.000054772,-0.20916,0.000054772,-0.60806,0.000350714
21,1574288855,1574288856,0,-62.57,0,-2.27406,0.000357771,-0.12746,0.000089443,-0.60886,0.000610737
22,1574288871,1574288872,0,-65.07,0,-2.29344,0.000270185,-0.05844,0.000114018,-0.61426,0.000364692
23,1574288888,1574288889,0,-67.57,0,-2.31286,0.000054772,0.00748,0.000238747,-0.61848,0.000535724
24,1574288904,1574288905,0,-70.07,0,-2.33018,0.000396232,0.0626,0.0002,-0.6219,0.000583095
25,1574288906,1574288907,0,-70.07,0,-2.33008,0.000526308,0.06246,0.000250998,-0.62296,0.000626897
26,1574288922,1574288923,0,-72.57,0,-2.3457,0.000424264,0.1096,0.000223607,-0.62014,0.000288097
27,1574288945,1574288946,0,-75.07,0,-2.35866,0.000114018,0.15572,0.000277489,-0.62086,0.000328634
28,1574288956,1574288958,0,-77.57,0,-2.37382,0.000192354,0.1973,0.000187083,-0.62346,0.000260768
29,1574288966,1574288967,0,-80.07,0,-2.3843,0.000187083,0.23064,0.000151658,-0.62662,0.000544977
30,1574288977,1574288978,0,-82.57,0,-2.39512,0.000130384,0.2635,0.0002,-0.62552,0.000356371
31,1574288990,1574288991,0,-85.07,0,-2.40048,0.000657267,0.28032,0.000983362,-0.62652,0.001130044
32,1574289015,1574289016,0,-87.57,0,-2.4065,0.000316228,0.31806,0.000304959,-0.62902,0.000752994
33,1574289043,1574289044,0,-90.07,0,-2.41338,0.000204939,0.3406,0.000223607,-0.63068,0.000420714
34,1574289060,1574289061,0,-92.57,0,-2.41886,0.000230217,0.36304,0.000134164,-0.6309,0.000469042
35,1574289079,1574289080,0,-95.07,0,-2.42076,0.000181659,0.37152,0.000238747,-0.63576,0.000357771
36,1574289091,1574289092,0,-97.57,0,-2.42522,0.000622093,0.3914,0.000744983,-0.63354,0.000336155
37,1574289105,1574289106,0,-100.07,0,-2.42936,0.000167332,0.41262,0.000109545,-0.63208,0.000396232
38,1574289122,1574289123,0,-102.57,0,-2.43218,0.000130384,0.42728,0.000342053,-0.6322,0.000141421
39,1574289139,1574289140,0,-105.07,0,-2.4332,0.000158114,0.43996,0.000114018,-0.63452,0.000645755
40,1574289153,1574289154,0,-107.57,0,-2.43292,0.000216795,0.45138,0.000277489,-0.62986,0.000477493
