0,1574288576.974657060,3657133376.974657060,0.00,-5.00,0.00,-1.459900000,-39.553000000,1.012400000,0.00,-12.67,0.00
0,1574288577.274856090,3657133377.274856090,0.00,-5.00,0.00,-1.460700000,-39.554000000,1.017800000,0.00,-12.67,0.00
0,1574288577.574226380,3657133377.574226380,0.00,-5.00,0.00,-1.460400000,-39.554000000,1.013300000,0.00,-12.67,0.00
0,1574288577.874448300,3657133377.874448300,0.00,-5.00,0.00,-1.461100000,-39.555000000,1.018100000,0.00,-12.67,0.00
0,1574288578.174646380,3657133378.174646380,0.00,-5.00,0.00,-1.460600000,-39.551000000,1.013900000,0.00,-12.67,0.00
1,1574288591.017071720,3657133391.017071720,0.00,-7.50,0.00,-1.498100000,-25.934000000,0.284500000,0.00,-15.17,0.00
1,1574288591.317396160,3657133391.317396160,0.00,-7.50,0.00,-1.498600000,-25.934000000,0.285300000,0.00,-15.17,0.00
1,1574288591.617612840,3657133391.617612840,0.00,-7.50,0.00,-1.498800000,-25.933000000,0.283300000,0.00,-15.17,0.00
1,1574288591.917832850,3657133391.917832850,0.00,-7.50,0.00,-1.498900000,-25.934000000,0.284500000,0.00,-15.17,0.00
1,1574288592.218049530,3657133392.218049520,0.00,-7.50,0.00,-1.499100000,-25.932000000,0.282600000,0.00,-15.17,0.00
2,1574288599.226030830,3657133399.226030830,0.00,-10.00,0.00,-1.529000000,-17.943200000,-0.069600000,0.00,-17.67,0.00
2,1574288599.525421620,3657133399.525421620,0.00,-10.00,0.00,-1.529300000,-17.942700000,-0.070400000,0.00,-17.67,0.00
2,1574288599.825642110,3657133399.825642110,0.00,-10.00,0.00,-1.529300000,-17.942600000,-0.070600000,0.00,-17.67,0.00
2,1574288600.125858780,3657133400.125858780,0.00,-10.00,0.00,-1.529000000,-17.943600000,-0.070700000,0.00,-17.67,0.00
2,1574288600.426069260,3657133400.426069260,0.00,-10.00,0.00,-1.528900000,-17.943200000,-0.070000000,0.00,-17.67,0.00
3,1574288615.247179510,3657133415.247179510,0.00,-12.50,0.00,-1.577100000,-12.537300000,-0.275900000,0.00,-20.17,0.00
3,1574288615.546392920,3657133415.546392920,0.00,-12.50,0.00,-1.577000000,-12.537300000,-0.276300000,0.00,-20.17,0.00
3,1574288615.847225190,3657133415.847225190,0.00,-12.50,0.00,-1.577200000,-12.537100000,-0.276700000,0.00,-20.17,0.00
3,1574288616.146422860,3657133416.146422860,0.00,-12.50,0.00,-1.576900000,-12.536700000,-0.277300000,0.00,-20.17,0.00
3,1574288616.446651940,3657133416.446651930,0.00,-12.50,0.00,-1.576700000,-12.536700000,-0.277700000,0.00,-20.17,0.00
4,1574288625.221216680,3657133425.221216680,0.00,-15.00,0.00,-1.629100000,-9.230800000,-0.380200000,0.00,-22.67,0.00
4,1574288625.520557880,3657133425.520557880,0.00,-15.00,0.00,-1.629300000,-9.231200000,-0.380600000,0.00,-22.67,0.00
4,1574288625.820761680,3657133425.820761680,0.00,-15.00,0.00,-1.629100000,-9.231300000,-0.380100000,0.00,-22.67,0.00
4,1574288626.120976920,3657133426.120976920,0.00,-15.00,0.00,-1.629300000,-9.230900000,-0.380900000,0.00,-22.67,0.00
4,1574288626.421382900,3657133426.421382900,0.00,-15.00,0.00,-1.628900000,-9.230900000,-0.381100000,0.00,-22.67,0.00
5,1574288636.257941250,3657133436.257941240,0.00,-17.50,0.00,-1.685500000,-6.923100000,-0.445100000,0.00,-25.17,0.00
5,1574288636.558505530,3657133436.558505530,0.00,-17.50,0.00,-1.685200000,-6.923100000,-0.445100000,0.00,-25.17,0.00
5,1574288636.857997420,3657133436.857997420,0.00,-17.50,0.00,-1.685400000,-6.923200000,-0.445300000,0.00,-25.17,0.00
5,1574288637.158213620,3657133437.158213610,0.00,-17.50,0.00,-1.685900000,-6.923600000,-0.445700000,0.00,-25.17,0.00
5,1574288637.457719800,3657133437.457719800,0.00,-17.50,0.00,-1.686100000,-6.924000000,-0.445700000,0.00,-25.17,0.00
6,1574288644.952433590,3657133444.952433580,0.00,-20.00,0.00,-1.742100000,-5.321300000,-0.484800000,0.00,-27.67,0.00
6,1574288645.252632620,3657133445.252632620,0.00,-20.00,0.00,-1.741700000,-5.321300000,-0.484800000,0.00,-27.67,0.00
6,1574288645.552127840,3657133445.552127840,0.00,-20.00,0.00,-1.741500000,-5.321300000,-0.483500000,0.00,-27.67,0.00
6,1574288645.852348330,3657133445.852348330,0.00,-20.00,0.00,-1.741400000,-5.321300000,-0.482400000,0.00,-27.67,0.00
6,1574288646.152559280,3657133446.152559280,0.00,-20.00,0.00,-1.741400000,-5.321300000,-0.482100000,0.00,-27.67,0.00
7,1574288654.246701240,3657133454.246701240,0.00,-22.50,0.00,-1.797300000,-4.132100000,-0.511600000,0.00,-30.17,0.00
7,1574288654.547055240,3657133454.547055240,0.00,-22.50,0.00,-1.797500000,-4.132400000,-0.511300000,0.00,-30.17,0.00
7,1574288654.847454550,3657133454.847454550,0.00,-22.50,0.00,-1.797700000,-4.132400000,-0.511400000,0.00,-30.17,0.00
7,1574288655.147672180,3657133455.147672180,0.00,-22.50,0.00,-1.797900000,-4.132500000,-0.510800000,0.00,-30.17,0.00
7,1574288655.447882650,3657133455.447882650,0.00,-22.50,0.00,-1.797700000,-4.132200000,-0.511000000,0.00,-30.17,0.00
8,1574288664.237216470,3657133464.237216470,0.00,-25.00,0.00,-1.851400000,-3.258300000,-0.529500000,0.00,-32.67,0.00
8,1574288664.537444110,3657133464.537444110,0.00,-25.00,0.00,-1.851600000,-3.258000000,-0.529400000,0.00,-32.67,0.00
8,1574288664.837665080,3657133464.837665080,0.00,-25.00,0.00,-1.852100000,-3.258300000,-0.529300000,0.00,-32.67,0.00
8,1574288665.137881280,3657133465.137881280,0.00,-25.00,0.00,-1.852100000,-3.258300000,-0.529800000,0.00,-32.67,0.00
8,1574288665.437268730,3657133465.437268730,0.00,-25.00,0.00,-1.852200000,-3.258400000,-0.529800000,0.00,-32.67,0.00
9,1574288674.272529120,3657133474.272529120,0.00,-27.50,0.00,-1.903200000,-2.587700000,-0.542200000,0.00,-35.17,0.00
9,1574288674.572472570,3657133474.572472570,0.00,-27.50,0.00,-1.903500000,-2.587900000,-0.542000000,0.00,-35.17,0.00
9,1574288674.872693060,3657133474.872693060,0.00,-27.50,0.00,-1.903600000,-2.588200000,-0.542000000,0.00,-35.17,0.00
9,1574288675.172891620,3657133475.172891620,0.00,-27.50,0.00,-1.903500000,-2.588000000,-0.541100000,0.00,-35.17,0.00
9,1574288675.473120210,3657133475.473120210,0.00,-27.50,0.00,-1.903400000,-2.588000000,-0.540900000,0.00,-35.17,0.00
10,1574288690.262818340,3657133490.262818340,0.00,-30.00,0.00,-1.948900000,-2.090400000,-0.554500000,0.00,-37.67,0.00
10,1574288690.562851910,3657133490.562851900,0.00,-30.00,0.00,-1.948500000,-2.090400000,-0.554600000,0.00,-37.67,0.00
10,1574288690.863055230,3657133490.863055230,0.00,-30.00,0.00,-1.948500000,-2.090700000,-0.554500000,0.00,-37.67,0.00
10,1574288691.163271430,3657133491.163271430,0.00,-30.00,0.00,-1.948500000,-2.091000000,-0.553900000,0.00,-37.67,0.00
10,1574288691.462779520,3657133491.462779520,0.00,-30.00,0.00,-1.948500000,-2.091400000,-0.553800000,0.00,-37.67,0.00
11,1574288708.230604170,3657133508.230604170,0.00,-32.50,0.00,-1.995600000,-1.667000000,-0.568200000,0.00,-40.17,0.00
